134.000000
137.000000
140.000000
141.000000
144.000000
151.000000
159.000000
153.000000
158.000000
170.000000
188.000000
197.000000
204.000000
225.000000
233.000000
241.000000
248.000000
257.000000
259.000000
263.000000
266.000000
269.000000
267.000000
256.000000
251.000000
248.000000
244.000000
240.000000
235.000000
230.000000
224.000000
219.000000
216.000000
213.000000
212.000000
208.000000
204.000000
0.070833
0.070833
0.070833
0.070833
0.070833
2.670833
1.170833
0.070833
0.070833
0.070833
0.070833
0.070833
0.070833
0.070833
0.070833
0.070833
0.070833
0.070833
0.070833
0.570833
0.077500
0.077500
0.077500
0.077500
0.077500
0.077500
0.077500
0.077500
0.077500
0.077500
0.077500
0.077500
0.077500
0.077500
0.077500
0.077500
0.077500
